Date,Open*,High,Low,Close**,Volume,Market Cap,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,rsi,macd,macd_signal,macd_diff,bb_bbm,bb_bbh,bb_bbl,BTC_Volume,BTC_Market_Cap,Tweets_Count,Tweets_Vader_Sentiment,News_Vader_Sentiment,Monero_Change,Gold_Price_binary,Oil_Price_binary,Nasdaq_Close_binary,S&P500_Close_binary,BTC_Close_binary,BTC_Volume_binary,BTC_Market_Cap_binary,Tweets_Count_binary,Tweets_Vader_Sentiment_binary,News_Vader_Sentiment_binary,Monero_Change_lag_1,Monero_Change_lag_2,Monero_Change_lag_3,Monero_Change_lag_4,Monero_Change_lag_5
2022-09-18,149.33,151.89,147.56,147.78,74830196.0,2686000315.0,991299697.105028,-709941728.0,0.026094014533113462,57208622.420523144,35.35511252703374,1.546802117042508,10650655.059558462,143.49321762683996,43.66166826024357,930.2689438576127,143.5125,150.94127614415683,136.08372385584315,10.352793163183476,0.7872276615413055,0.0,0.0,142.173,148.862,135.48399999999998,9.409662875510831,0.919120944834804,0.0,0.0,134.12,152.89,143.505,13.079000087100415,0.7277570591369211,8.018272158891802,4.2419403874373725,-0.41952245639319585,-0.4762463793406595,0.056723922947463645,142.73583333333332,143.9096153846154,142.8108647128958,143.230387169289,0.8914623069936424,0.8148047229791101,0.07665758401453227,-0.04770683825060861,26.295584775826438,3.7875000000000227,-13.697832128989473,-11.795473491590036,-1.9023586373994377,143.005,143.505,143.255,147.99,9.074684899002143,13.23892556519279,17.896856775415685,16.74609398007572,126.4936516193667,145.22,138.98000000000002,60.0,80.0,-20.0,134.12,151.43285036319998,1.0,0.0,55.56004119428373,0.9883672295140382,0.6274417239473301,0.4878565874658199,-2.211259356695717,54.33906839376929,72.77570591369211,46.954359793997554,-27.224294086307886,-1.2101470588235372,-0.3842264914054555,-0.2929004554720274,-0.3330698016689791,0.04016934619695167,0.6946928542100278,-1.6103051406292548,2.3049979948392827,143.12670225125825,5.15904077421192,5.030369224784792,-8.518014114151285,55.56004119428373,-0.41952245639319585,-0.4762463793406595,0.056723922947463645,143.5125,150.94127614415683,136.08372385584315,1.3788205944501095,0.26314101720069194,0.24110703137356493,-0.8224090233576443,0.057397925475970515,0,0,0,0,0,1,1,0,1,0,0,0.0,1.0,0.0,1.0,0.0
2022-09-17,145.79,149.42,144.18,149.41,82198522.0,2715547542.0,1073184484.2882345,-627743206.0,0.06027820384688692,68176475.05473408,-18.646320672286453,-1.144771043206618,11557297.303840498,143.5227203784037,36.845884474244265,930.2689438576127,143.5265,150.99849913008518,136.05450086991482,10.412013293831007,0.8937032042944661,0.0,0.0,142.54666666666668,149.14666666666668,135.94666666666666,9.260125339070257,1.019949494949494,1.0,0.0,134.12,152.89,143.505,13.077724322686041,0.8145977623867878,7.74044494300262,4.229382011075146,0.13798002766702666,-0.3534010979391223,0.49138112560614894,142.91166666666666,144.08384615384617,143.8261162955272,143.6881362678602,0.8539357772094347,0.885763000852515,-0.03182722364308033,-0.038939011991081414,26.22829610070306,1.083500000000015,-9.973768043809537,-12.006058619040633,2.0322905752310962,143.005,143.505,143.255,147.99,38.66261927955637,12.71362854668082,17.003539579862977,19.129908945205656,96.00234123500074,145.22,138.98000000000002,56.00000000000001,76.0,-19.999999999999993,134.4754,151.43285036319998,0.0,0.0,57.26769789936585,1.0,0.8114841082726422,0.6432688254176365,0.5358817186384374,58.122893528976654,81.45977623867877,62.79524063221456,-18.540223761321222,0.10802941176467584,1.4324507807196096,0.09602743222294108,-0.24725035489059508,0.3432777871135362,0.7685290384503849,-1.1345383048133268,1.9030673432637117,143.2314767853142,1.1029909324671738,1.096952350249225,-7.508976104989474,57.26769789936585,0.13798002766702666,-0.3534010979391223,0.49138112560614894,143.5265,150.99849913008518,136.05450086991482,0.4924927870817683,0.31529570376623534,0.23294407078916599,-0.49005540867437514,0.4139961058407579,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,1.0,0.0,1.0
2022-09-16,149.81,151.67,144.0,145.81,102172491.0,2650074798.0,1019234211.9870613,-729915697.0,0.018719830033190818,5891126.104057871,7.769654945576261,-0.4103248979481813,9095474.349553641,143.5297365993945,36.197211924341296,930.2689438576127,143.5045,150.94682618204777,136.06217381795224,10.372254782320784,0.6548910880553231,0.0,0.0,143.07,149.99899999999997,136.14100000000002,9.686167610260675,0.6977197286765782,0.0,0.0,134.12,152.89,143.505,13.079729207098023,0.6228023441662232,7.733400448702357,4.2758409978700005,0.28601781400863047,-0.22551731554957175,0.5115351295582022,143.01166666666666,144.12615384615384,144.13132917313843,143.8453113591298,0.858552929457575,0.8569229376075345,0.0016299918500405353,-0.028798401891343167,26.193423326377832,2.2055000000000007,-8.50664947101353,-11.632221243620972,3.125571772607442,143.005,143.505,143.255,147.99,69.33130963977818,11.839289796669359,17.90303950356474,17.73451448343904,81.18887676790851,145.22,138.98000000000002,52.0,72.0,-20.0,134.823692,151.43285036319998,0.0,0.0,52.47197672551937,0.7293387115711991,0.9059019803617457,0.7816092708605726,1.2642375302154012,50.51056462050398,62.28023441662232,72.17190552299773,-37.71976558337768,1.3505882352941114,0.8298181315261659,0.1988370780431955,-0.15803286830383695,0.35686994634703245,2.7431530230932637,-0.35900003923200874,3.1021530623252724,143.28891682657826,-2.4094772772906725,-2.4389800534799555,-9.737526309273237,52.47197672551937,0.28601781400863047,-0.22551731554957175,0.5115351295582022,143.5045,150.94682618204777,136.06217381795224,0.7817982835611975,0.32050101603542364,0.6954007765502156,-0.5301753717545457,0.5929493507728859,1,1,1,0,0,1,0,1,0,0,1,0.0,1.0,0.0,1.0,1.0
2022-09-15,146.44,151.71,145.33,149.8,104499348.0,2722578929.0,1061164984.8522651,-625416349.0,0.006426136354963938,64614165.020621166,4.182131356456026,2.2581937339300486,11955034.040384185,143.8994127782469,44.78488161856715,930.2689438576127,143.651,151.45892648530926,135.84307351469076,10.870688662535244,0.8937665148083457,0.0,0.0,143.751,150.99999999999997,136.502,10.08549505742566,0.9172299627534858,0.0,0.0,134.12,152.89,143.505,13.066390070378892,0.8353755993606831,7.59806040383212,4.263244995871232,0.7170329706693224,-0.037007258305792934,0.7540402289751154,143.3525,144.41346153846155,145.00343237727097,144.28639940660165,0.9279146745126886,0.8470025744759102,0.0809121000367784,-0.012698646522166417,26.205058853722157,-2.551000000000016,-4.661175743300211,-10.93340686553777,6.272231122237558,143.005,143.505,143.255,146.22,84.66565481988908,11.035566629178152,16.843419491268076,16.646776629906984,111.25051827014957,144.23000000000002,138.98000000000002,48.0,68.0,-20.0,135.16501816,151.43285036319998,0.0,0.0,56.79089104613916,0.9730899373529447,0.9008095496413814,0.8727318794252564,3.312412702325245,55.758563044499205,83.5375599360683,75.75919019712313,-16.462440063931687,3.231941176470599,2.8069453023128155,0.4969511843238327,-0.02703605777830302,0.5239872421021357,4.407757390869282,0.5943514467882495,3.8134059440810324,143.53890628389132,2.736437830052818,2.6996666754925513,-7.267549832858721,56.79089104613916,0.7170329706693224,-0.037007258305792934,0.7540402289751154,143.651,151.45892648530926,135.84307351469076,1.034747401414176,0.3057238359926581,0.780140081664452,-0.47520142638094154,0.40625259480730563,0,0,0,0,0,1,0,0,1,1,1,1.0,0.0,1.0,1.0,0.0
2022-09-14,163.95,165.24,145.33,145.67,129962276.0,2647398412.0,935641400.3479956,-755378625.0,-0.11835430656775113,-21294172.822325148,103.6386512652333,6.856618113895211,8371961.945057068,144.54827773327622,46.561092008199424,930.2689438576127,143.8485,151.6508849558961,136.0461150441039,10.848058833976145,0.6167271296082052,0.0,0.0,144.778,153.19199999999998,136.364,11.623312934285579,0.553006893273116,0.0,0.0,134.12,165.24,149.68,21.633871747011614,0.371143958868894,8.829254363448907,4.249943526603008,0.7170929028602302,0.1138127739274117,0.6032801289328185,143.73333333333332,144.41269230769234,145.1059812423062,144.38888833944597,0.9098856758574312,0.7879959650302621,0.12188971082716904,0.0011206749771165987,26.569934873924904,-2.078499999999991,-2.1843397628160273,-10.458512874867248,8.274173112051221,150.02,149.68,149.85000000000002,149.68,92.33282740994454,12.383397577795094,25.57860982511963,13.80181504297985,153.20481150075764,142.685,138.98000000000002,100.0,64.0,36.0,135.49951779679998,151.43285036319998,0.0,0.0,51.567388463904756,0.678285488185027,0.7935713790363903,0.8667609696798392,3.297807696822426,42.02998800502245,37.1143958868894,60.97739674652667,-62.8856041131106,5.228588235294126,3.238837703756196,0.496639950003913,0.07769914377814019,0.4189408062257728,7.810119144950874,2.0375049864207746,5.772614158530099,143.57369117587547,-2.7570093457944034,-2.7957281622263075,-9.824192150550948,51.567388463904756,0.7170929028602302,0.1138127739274117,0.6032801289328185,143.8485,151.6508849558961,136.0461150441039,1.2803990588527614,0.3227891308593232,0.7637586301515427,-0.8273073394336905,0.2617952641582942,1,0,1,1,1,0,0,0,0,1,0,0.0,1.0,1.0,0.0,1.0
2022-09-13,158.86,164.83,158.24,163.91,124676542.0,2978861527.0,1025506889.6499678,-630702083.0,-0.024125267364209217,306619298.4494358,33.03548473457022,12.527708026856848,23983276.052834935,146.35334832336923,54.88707715200049,1046.7521286998099,145.198,156.3552641807924,134.0407358192076,15.368344165611642,1.3385568225682656,1.0,0.0,146.9286666666667,154.99666666666667,138.86066666666667,10.98219997912819,1.552388035035531,1.0,0.0,134.12,165.24,149.68,21.432802104712188,0.9572622107969148,9.86232892710402,4.205515507395178,2.1640105944302093,0.5238523380279713,1.6401582564022381,145.57833333333335,145.05115384615385,147.99890720502833,145.83489661059812,0.9456019395408745,0.6654291991817559,0.28017274035911854,0.03757840473543207,26.76466587220401,-3.788000000000011,11.413771421809066,-8.126888735049931,19.540660156858998,150.4,149.68,150.04000000000002,149.68,96.16641370497229,13.634954887225112,21.729916999288157,11.725121004385006,280.21023096090585,142.685,138.98000000000002,96.0,60.0,36.0,136.68913708492798,151.43285036319998,0.0,0.0,66.3069112441793,1.0,0.8837918085126573,0.8593909123968096,9.417129608515706,50.21301018447393,95.72622107969147,72.12605896754972,-4.273778920308523,7.001764705882351,15.61684418424207,1.4838770724461474,0.35893472951174166,1.1249423429344056,9.728828664624602,3.5757697220615405,6.153058942563062,145.1298278046356,12.521452598338723,11.797370724041212,1.4671288844868124,66.3069112441793,2.1640105944302093,0.5238523380279713,1.6401582564022381,145.198,156.3552641807924,134.0407358192076,1.526893334212342,0.33698814608476213,1.115099117345366,-0.8330608371140411,0.3315017233023406,0,0,0,0,0,1,1,1,1,0,1,1.0,1.0,0.0,1.0,1.0
2022-09-12,157.61,159.21,154.8,158.86,70199114.0,2886991192.0,1084563287.1420314,-700901197.0,0.045173512125982807,212172894.99951658,-28.458051479111244,10.937669429845966,21820470.087976184,147.1494567420216,53.71490941904508,1014.5021241245307,146.09750000000003,158.54064570355877,133.65435429644128,17.03402960838993,1.012832538654189,1.0,0.0,148.848,156.349,141.347,10.07873804149198,1.167377682975605,1.0,0.0,134.12,165.24,149.68,21.300843614709354,0.7949871465295631,9.787096034393617,4.036510435615292,2.8701254742137507,0.9931069652651272,1.8770185089486235,147.0325,145.5273076923077,149.6698445581009,146.79971908388714,0.8944223107569722,0.6780286262357974,0.2163936845211748,0.08067392007346205,26.68599969769769,-1.9275000000000375,25.650228304858043,-4.060097578510469,29.71032588336851,150.4,149.68,150.04000000000002,149.68,98.08320685248614,14.054767978730647,20.175497879902295,13.587539793229428,168.05215973920082,142.73250000000002,138.98000000000002,92.0,56.00000000000001,35.99999999999999,137.83117160153085,151.43285036319998,0.0,0.0,60.790781304591526,0.7938492385012771,0.8240449088954347,0.8338026988148274,11.881325530265451,52.31773298881511,79.49871465295631,70.77977720651239,-20.501285347043684,8.557323529411747,12.340004242981415,1.9551300861642984,0.6781738008422531,1.2769562853220453,6.586712978367694,4.177958373322772,2.408754605044922,146.63439645531582,-3.080959062900357,-3.1294185496282267,-1.6590318187445718,60.790781304591526,2.8701254742137507,0.9931069652651272,1.8770185089486235,146.09750000000003,158.54064570355877,133.65435429644128,-0.11093467940307337,0.15400467149598487,0.805239797202876,-0.22061843675877044,0.10785287429412342,1,1,1,1,1,0,0,1,1,0,0,1.0,0.0,1.0,1.0,1.0
2022-09-11,160.0,161.68,157.36,157.58,76903926.0,2863672548.0,1015492168.4198092,-777805123.0,0.02609814552587816,167800049.24529994,14.127757274706605,11.954330130303065,21200823.699457992,148.08452256655818,54.600748614837826,1014.5021241245307,146.61100000000002,160.02191629979075,133.2000837002093,18.294556751936383,0.9089578875446103,0.0,0.0,150.5606666666667,158.13666666666666,142.98466666666667,10.063717394095836,0.9632611756423809,0.0,0.0,134.12,165.24,149.68,21.2262381403851,0.7538560411311055,9.240386430954254,3.9520773193799785,3.2885331381556853,1.452192199843239,1.8363409383124463,148.15,145.8523076923077,150.8867915491623,147.5982584110066,0.9097892888498685,0.6581065261925663,0.2516827626573023,0.12440132838005193,26.58983125248865,-11.001000000000005,35.44206676958617,1.6345182138496608,33.80754855573651,151.745,149.68,150.7125,149.68,99.04160342624307,14.779532516829855,21.479518981520147,13.108668614025662,159.4737944799145,143.89499999999998,138.98000000000002,88.0,52.0,36.0,138.9275247374696,151.43285036319998,0.0,0.0,59.440994944089056,0.7434045446442341,0.8457512610485037,0.8511959928188652,13.205417112376677,49.21526990644821,75.38560411311056,83.53684661525278,-24.614395886889447,10.406235294117636,9.301519040022214,2.2280297705128307,0.9881449947763687,1.239884775736462,4.572522203892264,4.2568711394366705,0.31565106445559366,147.37061490333173,-0.8057409039405772,-0.8090045387444178,-2.451405224712133,59.440994944089056,3.2885331381556853,1.452192199843239,1.8363409383124463,146.61100000000002,160.02191629979075,133.2000837002093,3.465804377610741,0.13995075888480857,0.239718772770776,-0.16423303532463945,0.20246727357011624,1,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1.0,1.0,0.0
2022-09-10,152.18,159.72,151.77,159.72,103665193.0,2902472903.0,1119157361.4198093,-674139930.0,0.06484480549233315,175520544.0702569,-28.950170381682504,10.119553956399333,22608638.860138264,149.16923699088505,53.163147900559515,1014.5021241245307,147.17950000000002,161.75085062374086,132.60814937625918,19.800788321391007,0.9303135764082147,0.0,0.0,152.34133333333335,160.09433333333334,144.58833333333334,10.17845889931382,0.9758588073433936,0.0,0.0,134.12,165.24,149.68,21.144249029246602,0.8226221079691514,9.11134778785883,3.764507644281041,3.7495815000685297,1.9116700598882974,1.8379114401802323,150.15916666666666,146.3703846153846,152.24574669544504,148.4961651953765,0.8894918237148934,0.6880545574539852,0.2014372662609082,0.16924155049756695,26.51207162270168,-4.829500000000024,46.951634172250394,8.937103946508323,38.01453022574207,154.62,149.68,152.15,149.68,99.52080171312153,14.349469556055583,20.077193152551366,16.843443423511705,117.74159933307685,143.89499999999998,138.98000000000002,84.0,48.0,36.0,139.98002374797082,151.43285036319998,0.0,0.0,61.00011350009825,0.8016724754414017,0.7796420861956377,0.816479418713192,14.767750520224437,51.51347100193448,82.26221079691514,79.04884318766068,-17.737789203084862,11.395794117647114,17.778924858048804,2.525035912634648,1.2955231783480246,1.2295127342866237,5.256427496497973,4.456782410848931,0.7996450856490416,148.5502371549191,1.3580403604518176,1.348901637747879,-1.1266559366101214,61.00011350009825,3.7495815000685297,1.9116700598882974,1.8379114401802323,147.17950000000002,161.75085062374086,132.60814937625918,0.3878945849414962,0.28343057538679267,0.3963698735094793,-0.11340314868179298,0.2796483687481006,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,1.0,0.0,1.0
2022-09-09,149.23,152.43,147.77,152.18,82798120.0,2765301085.0,1193071562.9648738,-756938050.0,0.06740234371477055,61260777.08879173,-31.7708904501696,10.275122267674535,18699937.227280762,149.81214595054067,53.016407618892714,966.6099001331773,147.42350000000002,162.1572778929911,132.68972210700895,19.988370772625895,0.661414812770548,0.0,0.0,153.162,160.308,146.01600000000002,9.33129627453283,0.4312902322977889,0.0,0.0,134.12,165.24,149.68,21.109253273731802,0.5803341902313625,9.395213009072945,4.154821765969112,3.4665899716518993,2.2226540422410177,1.2439359294108816,150.97833333333332,146.57461538461538,152.23563181922273,148.76904184757083,0.8365516742605049,0.6780935850148259,0.15845808924567906,0.2022589127730733,26.403480743444856,-6.933500000000009,53.75608737076101,16.431983890925043,37.32410347983597,154.62,149.68,152.15,149.68,99.76040085656076,13.37814217401372,18.15816318575698,18.432920586970003,38.21505566876358,145.17499999999998,138.98000000000002,80.0,44.0,36.0,140.99042279805198,151.43285036319998,0.0,0.0,53.235256620281255,0.5114814944032549,0.6855195048296302,0.7703042840245905,13.34006240401455,50.311901210051815,57.09592641261497,71.5812471075469,-42.90407358738503,10.202323529411757,6.905514576747462,2.330182360926796,1.502455014863779,0.8277273460630172,3.9259874918543094,4.3506234270500075,-0.4246359351956981,148.68461872090984,-4.7207613323315805,-4.83582514466443,-5.7942305311377895,53.235256620281255,3.4665899716518993,2.2226540422410177,1.2439359294108816,147.42350000000002,162.1572778929911,132.68972210700895,0.9119430333736229,0.4075206188348812,0.9998181229697729,-0.27274918068305964,-0.523404302893934,1,1,1,1,1,0,0,0,1,1,0,1.0,1.0,0.0,1.0,1.0
2022-09-08,144.95,152.06,141.93,149.23,98033777.0,2711765417.0,1236330297.7319021,-854971827.0,0.13117989903792987,11195002.911821254,-32.08450287496321,7.422899635586525,16799558.45116037,150.42841357019225,52.44896971836776,966.6099001331773,147.6545,162.34940724707008,132.95959275292995,19.904448895319902,0.5536070072954733,0.0,0.0,153.02833333333334,160.75433333333334,145.30233333333337,10.09747650217278,0.25418500302010305,0.0,0.0,134.12,165.24,149.68,21.076228628318137,0.4855398457583542,9.48069170816565,4.210002251836428,2.9700400280587758,2.3721312394045695,0.5979087886542063,151.70666666666668,146.86346153846154,151.77322692395768,148.8031868958989,0.7887893672349031,0.6854232880670325,0.10336607916787066,0.22151758828152973,26.392018548726146,-7.124500000000012,53.68761070849192,23.505470418958538,30.18214028953338,153.585,149.68,151.6325,149.68,98.39874834163687,13.33301359103176,16.685016343136432,21.559836028513235,1.6530232926011894,144.255,138.98000000000002,76.0,40.0,36.0,140.99042279805198,165.24,0.0,1.0,50.5253904455094,0.19422128108236528,0.502458416975674,0.655873336000314,11.283782702123315,52.37857527736315,46.05795148247973,61.805362897336614,-53.94204851752026,7.169617647058828,6.22108335112818,1.9959518945898542,1.6011543908089942,0.39479750378086,4.159573062620501,4.312413354164106,-0.15284029154360557,148.68826697180296,-1.9384938888158842,-1.95752908050002,-7.620403615203664,50.5253904455094,2.9700400280587758,2.3721312394045695,0.5979087886542063,147.6545,162.34940724707008,132.95959275292995,1.2698077525748896,0.528379458434959,0.9304051928303262,-0.30649507681402943,-0.14962293397094745,1,0,1,1,1,1,1,1,0,0,1,1.0,0.0,1.0,1.0,1.0
2022-09-07,157.52,159.74,144.83,145.03,105691301.0,2635263487.0,1133474444.109501,-960663128.0,0.03864041844351552,-53819063.818438746,74.62667149872635,12.268610745678478,13824932.275458444,150.93087080480194,53.358974458628886,966.6099001331773,147.6205,162.33637778557542,132.90462221442456,19.937444712049384,0.411982824342996,0.0,0.0,153.248,161.94099999999997,144.555,11.345009396533703,0.0273208328540202,0.0,0.0,134.12,165.24,149.68,21.081082911926195,0.3505784061696656,10.023622537349086,5.102212320459424,2.2121158269181933,2.3401281569072943,-0.12801232998910095,152.08166666666668,147.17538461538462,150.73580739719495,148.52369157027675,0.813696562135456,0.6649282920469358,0.14876827008852023,0.22465096540563237,26.413621559247268,0.1595000000000084,53.35804866908687,30.37932576785858,22.978722901228288,153.585,149.68,151.6325,149.68,88.13261584932357,12.647207491977808,20.611763891170163,19.128755712590618,23.621323161930828,144.225,138.98000000000002,72.0,36.0,36.0,140.99042279805198,164.77380000000002,0.0,0.0,46.86748793848955,0.007454743583617017,0.2377191730230791,0.47523236494279447,8.368759228816428,51.56707258329004,31.90700808625336,45.020295327116024,-68.09299191374664,6.0119411764706,3.202163239166014,1.489402669385907,1.578804046524377,-0.08940137713846985,4.937357354780561,4.437402154287398,0.49995520049316333,148.6405852890087,-2.8144474971520395,-2.8548122371217843,-10.22037885353473,46.86748793848955,2.2121158269181933,2.3401281569072943,-0.12801232998910095,147.6205,162.33637778557542,132.90462221442456,0.7043958779314226,0.3890522279527553,1.2991822080751785,-0.23435289111232477,-0.3823875619917652,1,1,0,1,1,0,1,0,1,1,0,0.0,1.0,1.0,1.0,0.0
2022-09-06,155.62,157.87,154.81,157.51,82447046.0,2861955943.0,1196522185.1683238,-878216082.0,0.08808069966993153,100860678.73848096,15.050023744938038,14.67726912453519,20919596.373093408,152.1014386118284,59.73383922065307,1049.7878050746517,148.441,163.43837430352366,133.44362569647635,20.20651208698898,0.8023529258007921,0.0,0.0,154.205,162.43699999999998,145.973,10.676696605168425,0.7007410106899902,0.0,0.0,134.12,165.24,149.68,20.964558309361973,0.7516066838046267,10.305260283614178,5.011629078242341,2.5886468279970245,2.3898318911252403,0.1988149368717842,152.8925,147.81538461538463,151.77799087454957,149.18934404655255,0.8534721307155092,0.6203715904598759,0.23310054025563332,0.23324110421646546,26.362805067802586,0.9689999999999941,61.5773649857062,37.739163626637065,23.83820135906913,153.585,149.68,151.6325,149.68,77.55303029298119,12.01038754285628,18.660365010048324,17.317759201477216,94.62975414388858,144.225,138.98000000000002,68.0,32.0,36.0,140.99042279805198,164.31692400000003,0.0,0.0,56.861455099832256,0.5163981392828053,0.23935805464959592,0.32651188154944966,9.3677214303036,50.94209842119362,71.35976287513888,49.77490748129066,-28.640237124861116,5.104911764705889,6.584111517120037,1.735141906106425,1.6100716184407866,0.12507028766563844,3.5046150745475146,4.250844738339421,-0.7462296637919059,148.92207058095866,8.605116182858708,8.254833074148493,-2.4947381453509943,56.861455099832256,2.5886468279970245,2.3898318911252403,0.1988149368717842,148.441,163.43837430352366,133.44362569647635,0.6237588317293364,0.9038166712402957,0.8953655456959335,-0.6753282977489611,0.133228371323967,0,0,0,0,0,0,0,0,1,0,1,1.0,1.0,1.0,0.0,1.0
2022-09-05,154.36,156.22,153.65,155.63,64303551.0,2827833030.0,1231301148.5496464,-942519633.0,0.11838161961965168,69181913.79298373,-5.6153197511596105,10.161445124133419,20152085.257100772,152.9284120385304,54.075494381945745,1037.2578001635964,149.134,164.1151927429024,134.15280725709758,20.09091520766882,0.7168051673681857,0.0,0.0,154.827,162.678,146.976,10.14164196167335,0.5511399821678765,0.0,0.0,134.12,165.24,149.68,20.86713961940269,0.6911953727506422,9.660734255252759,4.99543618203994,2.704177990346551,2.4527011109695023,0.25147687937704877,153.41083333333333,148.13538461538462,152.3706076630804,149.66642967273384,0.8110551376716582,0.6548202332482228,0.15623490442343535,0.2420684806369641,26.298668891105095,-3.323999999999984,68.12147420083346,45.55092073370923,22.570553467124228,153.38,149.68,151.53,149.68,72.80334594010547,11.234096000713311,18.105424326732976,17.696457301657865,68.83037545792871,144.225,138.98000000000002,64.0,28.000000000000004,36.0,140.99042279805198,163.86918552000003,0.0,0.0,55.177736924141094,0.42749462548198136,0.31711583611613464,0.26473102126293657,9.552316298228051,52.226093661299956,58.77305877305872,54.01327657815033,-41.22694122694128,4.7015882352941105,4.163041295763335,1.8068033000183188,1.6494179547562933,0.15738534526202552,0.7193198746432378,3.5445397656001845,-2.8252198909569466,149.02377369549927,-1.1935750111104038,-1.200755309672541,-3.658536585365857,55.177736924141094,2.704177990346551,2.4527011109695023,0.25147687937704877,149.134,164.1151927429024,134.15280725709758,2.7213195991108727,1.0022535446668763,0.6212677671612865,-0.40359125570176985,-0.40613162934490177,1,1,1,0,0,0,1,0,1,1,1,1.0,1.0,0.0,1.0,1.0
2022-09-04,153.47,154.71,151.69,154.35,67389715.0,2804492206.0,1282624441.4304404,-1009909348.0,0.15369543896728857,46976092.50827176,-7.775222079511712,7.080706937951601,19597829.424677715,153.1850738019177,48.67140343401702,1037.2578001635964,149.781,164.48715503794216,135.07484496205785,19.636876557029467,0.6553431195377678,0.0,0.0,154.97733333333335,161.13933333333335,148.81533333333334,7.95213063415726,0.44909661365357406,0.0,0.0,134.12,165.24,149.68,20.777001088255524,0.6500642673521847,9.088660829727484,5.2319855706774705,2.661768752981118,2.4945146393718254,0.16725411360929243,154.1225,148.36615384615385,152.67512956106802,150.0133608080869,0.7633282420539675,0.7127791112080877,0.050549130845879864,0.24844546384432836,26.088279311247494,0.019000000000005457,75.90471648727947,52.71658129653928,23.18813519074019,151.805,149.68,150.7425,149.68,78.48322550567941,10.663964076459791,17.53228711734422,18.711009387663225,44.635024260783894,144.225,138.98000000000002,60.0,24.0,36.0,140.99042279805198,163.43040180960003,0.0,0.0,54.005207172932195,0.3671775197340084,0.43702342816626505,0.33116577297733185,9.316766490219406,54.58030265272274,53.281853281853216,61.13822497668361,-46.71814671814677,5.129235294117677,5.856937109937585,1.7743544565915943,1.6744052551233537,0.0999492014682406,-1.271709768315516,2.5812898588170445,-3.8529996271325606,149.1536383545308,-0.8224635353081045,-0.8258644268750004,-4.450909991333418,54.005207172932195,2.661768752981118,2.4945146393718254,0.16725411360929243,149.781,164.48715503794216,135.07484496205785,0.3714832945242682,1.6897098751559751,0.18863085618814324,-0.4680797467892198,-1.033100046176347,1,1,1,0,0,1,0,1,1,1,0,1.0,0.0,1.0,1.0,0.0
