Date,Open*,High,Low,Close**,Volume,Market Cap,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,rsi,macd,macd_signal,macd_diff,bb_bbm,bb_bbh,bb_bbl,BTC_Volume,BTC_Market_Cap,Tweets_Count,Tweets_Vader_Sentiment,News_Vader_Sentiment,Stellar_Change,Gold_Price_binary,Oil_Price_binary,Nasdaq_Close_binary,S&P500_Close_binary,BTC_Close_binary,BTC_Volume_binary,BTC_Market_Cap_binary,Tweets_Count_binary,Tweets_Vader_Sentiment_binary,News_Vader_Sentiment_binary,Stellar_Change_lag_1,Stellar_Change_lag_2,Stellar_Change_lag_3,Stellar_Change_lag_4,Stellar_Change_lag_5
2019-05-21,0.1415,0.1415,0.1308,0.1355,502307578.0,2611470331.0,30439078690.502357,-4476265838.0,0.09436700580656968,394518.42245808005,4.366846322991355e-06,6.805633157160648e-07,2681001125.7812753,0.13229736059040662,61.82691013012611,13.738114613064846,0.13013,0.14098653720121995,0.11927346279878004,16.68567924570807,0.7473164279028391,0.0,0.0,0.13141333333333333,0.13906333333333334,0.12376333333333334,11.642654220779228,0.7671023965141612,0.0,0.0,0.119,0.1432,0.1311,18.59678782755706,0.6818181818181824,0.009329087901562774,5.8343772367764695,0.0025831808259382527,0.003226491178448638,-0.0006433103525103853,0.13169166666666668,0.12867692307692308,0.13059440002833397,0.12801121920239572,0.8319454958364874,0.8099924299772898,0.02195306585919754,0.36565121991884814,25.888848057173902,0.0035700000000000176,85.08102251276891,105.02798336741694,-19.946960854648026,0.1308,0.13075,0.130775,0.11824499999999999,2.653395761861081,22.60734057492715,23.718652726393913,13.37136740911006,85.16584540707498,0.1209225,0.10531,60.0,16.0,44.0,0.12,0.1410161664,1.0,0.0,58.61529272032733,0.5836255190839013,0.3711958386277707,0.18325927342904272,10.69948867892287,51.227100362514406,66.81034482758628,50.1163674361167,-33.18965517241373,0.001657941176470612,1.8031555221637967,2.017933148386035,2.555934544186285,-0.5380013958002499,3.259150367253844,4.295793915208764,-1.0366435479549194,0.12604148193264114,0.8935219657483229,0.8895536790563652,70.33312382149595,58.61529272032733,0.0025831808259382527,0.003226491178448638,-0.0006433103525103853,0.13013,0.14098653720121995,0.11927346279878004,-0.3284207248346564,-0.4482538225041418,-0.25822182287755874,-0.1648960969586374,-0.8964674895660668,0,0,0,1,1,0,0,0,1,0,0,0.0,1.0,1.0,0.0,1.0
2019-05-20,0.1287,0.1429,0.1276,0.1415,526532031.0,2718394326.0,30869251918.443535,-3949733807.0,0.13800490041689914,789471.8172497812,-2.615225511323161e-06,4.3253388453774133e-07,2704316197.26467,0.1324491385156261,62.440814339247346,13.738114613064846,0.13089,0.14265756559367618,0.11912243440632383,17.980847419476156,0.9508154178338185,0.0,0.0,0.13155333333333333,0.14004333333333333,0.12306333333333333,12.907312623524042,1.0857872006281897,1.0,0.0,0.119,0.1432,0.1311,18.488807395522958,0.9297520661157022,0.009926179111406497,5.8343772367764695,0.0032617964889931073,0.003233552240557532,2.824424843557525e-05,0.13234166666666666,0.1293,0.13227218463935952,0.12901038815036642,0.8157706093189963,0.8186379928315412,-0.0028673835125448965,0.36033211489867933,26.315743542473374,-0.0007900000000000129,83.05542054518843,100.57672978203043,-17.521309236842,0.13145,0.13075,0.1311,0.12121,5.020652257148681,22.359998917458167,20.9846825746784,14.240900595600076,95.91268837411009,0.122405,0.10531,56.00000000000001,12.0,44.00000000000001,0.12043,0.1410161664,0.0,0.0,63.48556818063195,0.9633257216595765,0.6923044125142962,0.41338475002506775,13.264550680301182,54.88939058784615,92.67241379310342,73.70689655172417,-7.327586206896583,0.0032673529411764712,5.833956619296913,2.5283208087021345,2.5504117970894553,-0.02209098838732082,4.42752095987045,4.3221393241411015,0.10538163572934867,0.12639644008661577,4.428044280442789,4.332807676353667,77.87554996857322,63.48556818063195,0.0032617964889931073,0.003233552240557532,2.824424843557525e-05,0.13089,0.14265756559367618,0.11912243440632383,-0.3085318588509864,-0.4460125754224942,-0.3525123471789831,-0.03583916029070991,-0.00022883717481809706,0,1,1,0,0,0,0,1,1,1,1,1.0,1.0,0.0,1.0,1.0
2019-05-19,0.1282,0.1352,0.1272,0.1288,433692513.0,2471705289.0,30609036410.643536,-4383426320.0,0.09175879353138536,-110152.00165732962,-7.470730766339031e-06,1.2594241263278884e-07,2665391144.8611364,0.13231376353827368,62.793248257165885,12.505082418111325,0.130955,0.14266114795743975,0.11924885204256022,17.878122954358012,0.40795434980682976,0.0,0.0,0.13091666666666665,0.13951666666666668,0.12231666666666667,13.138128580521968,0.37693798449612353,0.0,0.0,0.119,0.1432,0.1311,18.479630407391852,0.40495867768595056,0.010363561200265846,6.247397223727608,0.002743198544218478,0.0031354815012897214,-0.0003922829570712433,0.13223333333333334,0.1294576923076923,0.13173800238715036,0.12899480384293188,0.8220396988364134,0.8343600273785079,-0.012320328542094527,0.3459580385603372,26.609181447814656,0.005545000000000022,67.35277423766965,94.71464772905955,-27.3618734913899,0.13145,0.13075,0.1311,0.12121,3.93947926009037,22.05263505072853,18.80314121996805,13.051228085226432,-7.196597971868057,0.12168,0.10531,52.0,8.0,44.0,0.1213288,0.1410161664,0.0,0.0,50.05734372854507,0.16983223196674366,0.5722611575700739,0.5452538029040467,10.835354803724638,51.66769489674224,37.93103448275863,65.80459770114946,-62.06896551724136,0.004642352941176486,-0.999231360491926,2.1265961592985425,2.465648669531273,-0.3390525102327304,3.650125861049036,4.1877366315226885,-0.5376107704736524,0.12649413941972354,-8.975265017667834,-9.40389034130391,61.910747957259595,50.05734372854507,0.002743198544218478,0.0031354815012897214,-0.0003922829570712433,0.130955,0.14266114795743975,0.11924885204256022,-0.28575720394144183,-0.44807477137497514,-0.6110060990182825,-0.37647618644474123,-0.16968119637047085,1,0,0,0,0,0,1,1,1,0,0,1.0,0.0,1.0,1.0,1.0
2019-05-18,0.1372,0.1389,0.1193,0.1266,539181496.0,2428135552.0,30471490110.643536,-4922607816.0,0.031422247250489976,-263873.04302056885,-7.633793130022389e-06,-1.6659398766072304e-07,2656181523.0350494,0.13204992963274256,61.877107432635896,12.505082418111325,0.13106500000000001,0.14256217791466547,0.11956782208533458,17.544238224797535,0.3058219141627523,0.0,0.0,0.13005,0.13967999999999997,0.12042,14.809688581314855,0.3208722741433022,0.0,0.0,0.119,0.1432,0.1311,18.464120856063783,0.31404958677685935,0.011287205080239261,6.810013548825497,0.002130129515757251,0.0029344111041832276,-0.0008042815884259768,0.13140833333333335,0.12946538461538462,0.13094754048143492,0.12881741096567767,0.8083491461100569,0.8209993674889311,-0.012650221378874171,0.3221265432739822,27.027701002824337,0.007934999999999998,53.51438713279789,87.43105936624838,-33.916672233450484,0.1311,0.13075,0.130925,0.12121,2.2897419509646166,20.558762162900855,16.301658265332698,16.677093193813413,-46.712569191305775,0.12168,0.10531,48.0,4.0,44.0,0.1213288,0.1429,0.0,1.0,48.15710739824537,0.05754447848521176,0.39690081070384414,0.5538221269294045,8.29489322220094,48.92378289351609,30.54393305439326,53.71579377675178,-69.45606694560674,0.004454117647058831,-7.252747252747267,1.6536037324370743,2.3032396821124332,-0.649635949675359,4.832210074360596,4.31663132009027,0.5155787542703258,0.12649848674096445,-1.7080745341614967,-1.7228303960177271,59.145191703331236,48.15710739824537,0.002130129515757251,0.0029344111041832276,-0.0008042815884259768,0.13106500000000001,0.14256217791466547,0.11956782208533458,-0.2999229839363021,-0.44887563720984414,-0.6838619104926458,-0.13393228853176434,-0.12020133440513892,1,0,0,0,0,1,0,1,0,0,0,0.0,1.0,1.0,1.0,1.0
2019-05-17,0.1372,0.1583,0.1326,0.1373,837742777.0,2633813685.0,29940159088.65521,-4084865039.0,0.0004226437229973335,1054372.779396657,5.0157997363431746e-05,2.4798015557693107e-06,2726986007.347056,0.13320815446739911,63.33478211763113,12.505082418111325,0.131865,0.14274291799939076,0.12098708200060927,16.49856747338679,0.7498180258531272,0.0,0.0,0.13128,0.14243999999999998,0.12012,17.001828153564883,0.7697132616487463,0.0,0.0,0.119,0.1583,0.13865,29.803207826185872,0.46564885496183234,0.013328484572215336,6.699516744828318,0.002479091051683563,0.002843347093683295,-0.0003642560419997321,0.13126666666666667,0.13002307692307694,0.13192484194582954,0.12944575089414598,0.8595183486238531,0.7454128440366969,0.11410550458715618,0.30898666746297665,27.515120704738013,0.005034999999999984,49.06654880825634,79.85395973161788,-30.787410923361534,0.1388,0.1383,0.13855,0.12875999999999999,2.446044021379408,21.181249301875937,24.74788462990731,13.539728703381975,170.1556629092864,0.121405,0.10531,100.0,0.0,100.0,0.1193,0.1429,1.0,0.0,56.755486888067416,0.5656353412367536,0.26433735056290314,0.41116643961227356,9.211878012241527,45.444925953580814,46.15384615384617,38.20960456366603,-53.84615384615383,0.0061182352941176465,-1.223021582733818,1.9151583072903142,2.2256234071480097,-0.31046509985769544,10.41181065189221,5.535667186450658,4.876143465441553,0.12663724040871657,8.451816745655627,8.113580306384938,72.59585166561912,56.755486888067416,0.002479091051683563,0.002843347093683295,-0.0003642560419997321,0.131865,0.14274291799939076,0.12098708200060927,-0.2610995998511173,-0.47941986882222876,-0.38499759848424414,0.0522179529236671,-0.12020133440513892,0,0,0,0,0,0,0,1,0,1,0,1.0,1.0,1.0,1.0,0.0
2019-05-16,0.1131,0.137,0.1129,0.137,570303022.0,2628414570.0,30510462110.65521,-4655168061.0,0.07990083209796235,879306.5385399921,-8.662938489566692e-05,-3.7229434534455346e-06,2725739897.320836,0.13266193597190934,55.5485487196652,12.477758858567018,0.13261,0.14272491967350545,0.12249508032649457,15.255138637365867,0.7170061721547313,0.0,0.0,0.13153666666666666,0.14478666666666667,0.11828666666666668,20.146473733559713,0.7061635220125787,0.0,0.0,0.1129,0.1583,0.1356,34.23572882889676,0.5308370044052866,0.014435636114993803,6.749836098267613,0.0027003105906379943,0.002814739793074235,-0.00011442920243624061,0.131275,0.13052692307692307,0.132705635492625,0.13000532490198702,0.7534246575342465,0.8661749209694416,-0.11275026343519512,0.30240762539777877,27.907365673364513,0.0004899999999999904,52.128446772919325,73.47457844610635,-21.346131673187024,0.1356,0.1356,0.1356,0.12875999999999999,6.345449142295681,19.862345785254085,21.409300354103898,22.604992668809036,-59.90856516534656,0.121055,0.10531,96.0,100.0,-4.0,0.1193,0.1583,0.0,1.0,56.472681322204686,0.5489239453138102,0.3907012550119253,0.3506464720928906,9.805453810554084,55.276036138108466,53.08370044052866,43.260493216256044,-46.91629955947134,0.0039576470588234824,0.07304601899197717,2.0770769140985563,2.195914108538119,-0.11883719443956275,10.254279398258985,6.479389628812323,3.774889769446662,0.12711649856995064,-0.21849963583393528,-0.21873869458002293,72.21873035826528,56.472681322204686,0.0027003105906379943,0.002814739793074235,-0.00011442920243624061,0.13261,0.14272491967350545,0.12249508032649457,-0.13546056887347413,-0.4818707086370247,-0.3627299304955096,-0.09089382278433848,0.40453935260120705,1,0,1,1,1,0,0,0,0,1,0,1.0,1.0,1.0,0.0,1.0
2019-05-15,0.1004,0.1153,0.09961,0.113,803031426.0,2167825931.0,31078060486.330162,-5458199487.0,0.17483295838507457,-1999559.2846800077,-3.418254144390109e-05,-6.164553556581327e-06,2585062859.1894493,0.1297566807345984,46.954162838215424,12.477758858567018,0.13176000000000002,0.14498760749347628,0.11853239250652377,20.078335600297894,-0.2091229464304975,0.0,1.0,0.129847,0.144076,0.115618,21.916563339930853,-0.0919952210274789,0.0,1.0,0.09961,0.1583,0.128955,44.54310868245293,0.2281478957232919,0.016731072503494423,8.633480141579833,0.0009283280574468589,0.0024374574459487598,-0.001509129388501901,0.12960000000000002,0.13026153846153846,0.1296739992629904,0.12874567120554353,0.6287166916337554,0.8846974442779972,-0.2559807526442418,0.26298666729035736,28.233188596249928,-0.005960000000000021,35.49221854879971,66.56947545879433,-31.077256909994617,0.128955,0.128955,0.128955,0.128925,4.592883004939103,19.696558744428412,17.510924866156987,24.961077834000918,-293.6516171356466,0.1211375,0.10531,92.0,100.0,-8.0,0.1193,0.1583,0.0,0.0,39.51089366798077,0.0,0.3715197621835214,0.34218612258611647,3.3231034919647335,49.69010951768871,22.81478957232919,40.684112055568015,-77.18521042767081,-0.0009367941176470773,-15.101427498121708,0.7210557440527654,1.9009424356410485,-1.179886691588283,13.326222209700674,7.848756144989995,5.477466064710679,0.12667132110127124,-17.51824817518248,-19.259310711578447,42.04902576995602,39.51089366798077,0.0009283280574468589,0.0024374574459487598,-0.001509129388501901,0.13176000000000002,0.14498760749347628,0.11853239250652377,-0.07864637800017406,-0.4437897584451122,-0.22251581161382736,-0.4337077416696731,0.44378100585986585,1,1,1,1,1,0,1,0,0,0,0,1.0,1.0,0.0,1.0,1.0
2019-05-14,0.09895,0.1031,0.09874,0.1004,388830187.0,1926442314.0,30985312001.357685,-5847029674.0,0.12915058187407602,-2413802.2948971493,-7.3277746822676715e-06,-6.857763859581267e-06,2541706572.851396,0.12764371805152158,40.81876449162722,11.086433534514413,0.12990000000000002,0.14863499399523453,0.1111650060047655,28.84525634370209,-0.2872967562066932,0.0,1.0,0.127535,0.14156,0.11351,21.99396244168267,-0.46737967914438505,0.0,1.0,0.09874,0.1583,0.12852,45.85065434949961,0.027871054398925597,0.016483965253144984,11.603268140371199,-0.0014756847883005686,0.001654828999098894,-0.0031305137873994626,0.1274833333333333,0.12926538461538462,0.12517030706868418,0.12664599185698475,0.5886348501664816,0.9085460599334073,-0.31991120976692566,0.18374768931385949,28.331837528243863,-0.0040000000000000036,8.094537602184555,57.660949117390295,-49.56641151520574,0.12852,0.12852,0.12852,0.12852,2.2964415024695515,19.605216537943466,16.2924506318313,23.648723330171062,-296.9463544090025,0.1211375,0.10531,88.0,100.0,-12.0,0.1193,0.1559524,0.0,0.0,33.77532214108392,0.0,0.18297464843793687,0.31506522187779434,-4.309251679869627,46.9358574017581,2.7871054398925597,26.228531817583484,-97.21289456010744,-0.006165441176470582,-20.190779014308422,-1.16520449377268,1.287713049758303,-2.452917543530983,9.59319755477361,8.197644426946718,1.3955531278268918,0.12503207863337276,-11.15044247787611,-11.822561145471155,26.209930861093667,33.77532214108392,-0.0014756847883005686,0.001654828999098894,-0.0031305137873994626,0.12990000000000002,0.14863499399523453,0.1111650060047655,-0.13570747077521755,-0.44283272910215604,-0.050704926932668926,0.029685958676735413,0.8330206612737121,1,0,1,1,1,1,0,1,0,1,0,1.0,0.0,1.0,1.0,0.0
2019-05-13,0.1041,0.1061,0.09687,0.09887,347468949.0,1896717428.0,30788425478.79322,-6194498623.0,0.08987288983716453,-2144920.180193271,1.5008391440468047e-06,-5.2942849560024915e-06,2536411478.309862,0.126145156348164,41.61562550908749,10.91748688802231,0.12818849999999998,0.15120604224502424,0.10517095775497572,35.912023691710665,-0.13687294863850646,0.0,1.0,0.12484633333333332,0.13857433333333333,0.11111833333333335,21.99183529619077,-0.4461077117327126,0.0,1.0,0.09687,0.1583,0.127585,47.92161543352173,0.03255738238645616,0.015758568727830484,14.077676519304163,-0.003464404997495285,0.0006309821997800583,-0.0040953871972753434,0.12523083333333332,0.12816423076923075,0.1211241059811943,0.12458851097868959,0.6228553368249954,0.8722232255734153,-0.24936788874841986,0.0788354008531247,28.36119827916115,-0.0029884999999999773,-15.218578002195773,46.507419795376556,-61.72599779757233,0.127585,0.127585,0.127585,0.127585,1.1482207512347757,19.199218023180684,17.042334682341505,22.554737008679492,-225.7854121330204,0.1204625,0.10531,84.0,100.0,-16.0,0.1193,0.152519656,0.0,0.0,33.1461087350761,0.0,0.0,0.1848314702071526,-10.013307385255468,42.789425650200045,3.2557382386456157,9.619211083622469,-96.74426176135438,-0.010962999999999987,-21.469420174741867,-2.780677744906879,0.4740348908252666,-3.2547126357321456,5.843921890269279,7.726899919611231,-1.8829780293419525,0.12335712082597135,-1.5239043824701204,-1.535635134858726,24.28661219358894,33.1461087350761,-0.003464404997495285,0.0006309821997800583,-0.0040953871972753434,0.12818849999999998,0.15120604224502424,0.10517095775497572,-0.09230227802550306,-0.4454250130204327,-0.008723986784331571,-0.03497289791264086,1.0098547902635862,1,1,0,0,0,1,1,1,1,1,1,0.0,1.0,1.0,0.0,0.0
2019-05-12,0.09242,0.1057,0.09234,0.1042,377230951.0,1999581672.0,31080948880.915974,-5817267672.0,0.07883710427470314,-1551268.587475661,-8.730036576452583e-06,-5.758625258986011e-06,2556747687.158148,0.12477283225738843,46.201052499802906,10.91748688802231,0.1267135,0.1518156722367105,0.1016113277632895,39.620359688131884,0.05156271362294122,0.0,0.0,0.12150433333333335,0.13610833333333333,0.10690033333333333,24.038648827339486,-0.09245183967862683,0.0,1.0,0.09234,0.1583,0.12532,52.054437767088736,0.17980594299575495,0.015518711855047435,15.536188064104026,-0.004557853537491191,-0.0004067849476741916,-0.004151068589817,0.12348083333333333,0.1273873076923077,0.11852039736870287,0.12307825090619406,0.6276670781167343,0.8717157467818726,-0.2440486686651383,-0.03076008309021928,28.401182431078738,-0.002413500000000013,-39.21022109607225,32.697281616616436,-71.90750271268868,0.12532,0.12532,0.12532,0.12532,0.5741103756173879,19.179795819542473,15.896073724836771,23.318298390838013,-176.66543601351194,0.120875,0.10531,80.0,100.0,-20.0,0.1193,0.14806768352,0.0,0.0,37.513340470026975,0.14394560136405438,0.04798186712135161,0.07698550518642931,-12.848556722857563,48.06619739273561,17.980594299575497,8.007812659371238,-82.0194057004245,-0.019524588235294127,-16.77316293929713,-3.7032160466474515,-0.361415296669277,-3.3418007499781743,3.209839322318938,6.8234878001527735,-3.6136484778338356,0.12161852398102635,5.39091736623849,5.250627341022485,30.986800754242626,37.513340470026975,-0.004557853537491191,-0.0004067849476741916,-0.004151068589817,0.1267135,0.1518156722367105,0.1016113277632895,-0.17962145319838024,-0.478978175768193,-0.5653601561585824,-0.04378250137860777,-1.6427594304025883,0,0,0,0,0,1,0,1,0,1,0,1.0,1.0,0.0,0.0,0.0
2019-05-11,0.09027,0.09352,0.08885,0.09245,241131699.0,1773655742.0,31211583398.789635,-6058399371.0,0.14233945920159016,-1734415.569729138,-1.5174052251006645e-05,-6.809940950846416e-06,2529556732.616401,0.12350786295231891,48.122814960782385,9.686388318595611,0.124831,0.15395912448479104,0.09570287551520895,46.668094439347676,-0.055837366338285926,0.0,1.0,0.11707166666666666,0.13107266666666667,0.10307066666666667,23.918682288626623,-0.3792824322072233,0.0,1.0,0.08885,0.1583,0.12357499999999999,55.63521881583902,0.05183585313174955,0.015501840669542691,17.912521465199195,-0.006299924575522267,-0.001585412873243807,-0.0047145117022784604,0.12082666666666668,0.1262776923076923,0.11450956700428705,0.12080949157980932,0.5897837403190993,0.8874264674764061,-0.2976427271573068,-0.15690004816222972,28.15144400712059,0.009469000000000005,-68.59275744925976,15.847484061677742,-84.44024151093751,0.12357499999999999,0.12357499999999999,0.12357499999999999,0.12357499999999999,0.28705518780869393,19.4283201773591,14.674799499076304,23.27357319137519,-183.49427678525413,0.121425,0.10531,76.0,100.0,-24.0,0.1193,0.142494915168,0.0,0.0,32.4766414627217,0.0,0.04798186712135161,0.03198791141423422,-17.12214435632231,46.78612171123864,5.183585313174955,8.806639283798704,-94.81641468682504,-0.02525949999999999,-25.62349155269509,-5.214759612956739,-1.3320841599267694,-3.882675453029969,-1.2855619301321566,5.201677854095788,-6.487239784227945,0.11779403979286221,-11.276391554702492,-11.964417148613293,16.216216216216228,32.4766414627217,-0.006299924575522267,-0.001585412873243807,-0.0047145117022784604,0.124831,0.15395912448479104,0.09570287551520895,-0.0530883190111467,-0.4919257359474678,-0.4120408760665726,-0.19788772628403845,0.14029124776915072,1,0,0,0,0,0,1,1,0,0,0,1.0,0.0,0.0,0.0,0.0
2019-05-10,0.09369,0.09566,0.0883,0.09023,220103357.0,1729265355.0,31106914682.824963,-6278502728.0,0.12212621717304441,-1556446.1244164042,2.6583874411329273e-06,-6.2932709297686005e-06,2524271395.109208,0.12241518245100615,50.171652420443245,9.453789269733715,0.12251749999999999,0.1547549197944173,0.09028008020558269,52.62500425558358,-0.0007767402897324368,0.0,1.0,0.112478,0.125685,0.09927100000000001,23.483703479791586,-0.3422806087680781,0.0,1.0,0.0883,0.1583,0.12329999999999999,57.13469504356521,0.02757142857142859,0.014687656602588422,20.18892471400514,-0.007770095051751497,-0.002822349308945345,-0.004947745742806152,0.11715416666666666,0.1250519230769231,0.1107742490036275,0.118544344055379,0.6034562697576396,0.8666385669125395,-0.26318229715489994,-0.2922512731442182,27.80324564451908,0.012982500000000022,-101.0994521229327,-2.869429978389186,-98.23002214454351,0.12329999999999999,0.12329999999999999,0.12329999999999999,0.12329999999999999,0.14352759390434697,19.400636071348043,15.22431844014088,22.385508889297704,-148.26095167077443,0.12165000000000001,0.10531,72.0,100.0,-28.0,0.1193,0.13605752534784,0.0,0.0,31.613014947992838,0.0,0.04798186712135161,0.04798186712135161,-20.660777639885975,47.40019320025641,2.757142857142859,8.640440823297785,-97.24285714285715,-0.027402441176470574,-32.81459419210722,-6.554589435428173,-2.37658521502705,-4.178004220401123,-5.464348643692119,3.068472554538207,-8.532821198230327,0.11257828124325696,-2.401297998918339,-2.4305991826724327,13.425518541797633,31.613014947992838,-0.007770095051751497,-0.002822349308945345,-0.004947745742806152,0.12251749999999999,0.1547549197944173,0.09028008020558269,-0.2194671089624246,-0.5120766150429544,-0.3453489327885922,-0.114477814809114,0.5053169562473815,1,1,0,1,1,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0
2019-05-09,0.09491,0.09503,0.09348,0.0937,205343058.0,1795501885.0,30959862557.418514,-6073159670.0,0.0540636583971791,-1232305.1907483465,1.7172482159099924e-06,-7.412192247272637e-06,2532168329.7347207,0.12117754450317808,48.02188152372841,9.817356251513345,0.12025250000000001,0.1538751922628378,0.08662980773716222,55.92015511168215,0.10514018638912306,0.0,0.0,0.108845,0.121407,0.096283,23.082364830722597,-0.10281006209202306,0.0,1.0,0.0883,0.1583,0.12329999999999999,58.21084800731793,0.07714285714285718,0.01369889094232958,21.93432725278074,-0.008556580808891184,-0.003969195608934513,-0.004587385199956671,0.11367083333333333,0.12365576923076924,0.10814744146460789,0.11670402227349908,0.5860343702414618,0.889232107896454,-0.30319773765499225,-0.42278424355770966,27.456276112254574,0.021247499999999975,-123.19023831106462,-22.503277249929468,-100.68696106113515,0.12329999999999999,0.12329999999999999,0.12329999999999999,0.12329999999999999,0.07176379695217348,19.37492940148063,14.82696077750491,21.801242767688276,-114.19522653408477,0.125275,0.10776,68.0,96.0,-28.0,0.1193,0.12937147179914238,0.0,0.0,34.54304347622839,0.0919295202630662,0.030643173421022213,0.04220230255457496,-22.47872873358575,41.91857328017643,7.714285714285719,5.218337961534526,-92.28571428571428,-0.02791941176470586,-30.84870848708487,-7.331864525490478,-3.367641077119736,-3.9642234483707424,-9.269662859081372,0.6008454718142915,-9.870508330895664,0.11026905596476747,3.84572758506041,3.7736223237966993,17.787554996857335,34.54304347622839,-0.008556580808891184,-0.003969195608934513,-0.004587385199956671,0.12025250000000001,0.1538751922628378,0.08662980773716222,-0.4927646549997749,-0.5390391599362144,-0.34956923894107056,0.1072810964191737,0.17959879945401047,0,1,0,0,0,1,1,1,0,1,1,0.0,0.0,0.0,0.0,0.0
2019-05-08,0.09761,0.09923,0.09493,0.09493,212014101.0,1819059419.0,30747848456.418514,-5861145569.0,0.03208789625808966,-1019007.6857514401,5.729571732589618e-06,-7.402332074062633e-06,2534951439.064817,0.11946859834174305,45.58476326348749,9.817356251513345,0.11815400000000001,0.15258782894772954,0.08372017105227046,58.28635331470714,0.16277348889584758,0.0,0.0,0.10565466666666667,0.11668666666666667,0.09462266666666666,20.883128683383614,0.013929175731206481,0.0,0.0,0.0883,0.1583,0.12329999999999999,59.244714525111284,0.09471428571428568,0.012882001848096621,23.61499255609366,-0.00897714280313007,-0.004970785047773625,-0.004006357755356445,0.10979,0.12201461538461539,0.10611398893159128,0.11509113173472135,0.5690164815478324,0.900618058043712,-0.3316015764958796,-0.5425669994930102,27.16071514253922,0.010645999999999989,-144.79794173694057,-44.04377619939579,-100.75416553754478,0.11265,0.12329999999999999,0.117975,0.12329999999999999,0.03588189847608674,18.816045648102435,16.74418125498667,21.11740534060762,-90.68695718228533,0.125275,0.10776,64.0,92.0,-28.0,0.1193,0.12362146574726245,0.0,0.0,35.59638440728415,0.12497804710581321,0.07230252245629328,0.05030918766622219,-23.57732734444357,40.995457032885575,9.471428571428568,6.647619047619063,-90.52857142857144,-0.028082176470588208,-32.91166077738515,-7.800030000419045,-4.254118861779598,-3.545911138639447,-12.299957037644322,-1.9793150300774314,-10.32064200756689,0.10864601445680001,1.3127001067235744,1.3041588649330915,19.333752357008184,35.59638440728415,-0.00897714280313007,-0.004970785047773625,-0.004006357755356445,0.11815400000000001,0.15258782894772954,0.08372017105227046,-0.5440152650992973,-0.5522574822403842,-0.23245574320979612,-0.4199488923651579,-0.42274454378799564,0,0,1,0,0,1,0,1,1,1,0,0.0,0.0,0.0,0.0,1.0
