Date,Open*,High,Low,Close**,Volume,Market Cap,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,rsi,macd,macd_signal,macd_diff,bb_bbm,bb_bbh,bb_bbl,BTC_Volume,BTC_Market_Cap,Tweets_Count,Tweets_Vader_Sentiment,News_Vader_Sentiment,Stellar_Change,Gold_Price_binary,Oil_Price_binary,Nasdaq_Close_binary,S&P500_Close_binary,BTC_Close_binary,BTC_Volume_binary,BTC_Market_Cap_binary,Tweets_Count_binary,Tweets_Vader_Sentiment_binary,News_Vader_Sentiment_binary,Stellar_Change_lag_1,Stellar_Change_lag_2,Stellar_Change_lag_3,Stellar_Change_lag_4,Stellar_Change_lag_5
2021-12-08,0.296,0.2994,0.2824,0.2872,707957073.0,7074174354.0,-2426539665.3668184,2123828560.0,-0.09833085638962853,1668279.6619566102,-1.10458674660349e-05,1.0640804779193036e-05,497571143.105915,0.2712989942417425,49.20696176017046,1424.2170077414469,0.271245,0.30089566441077203,0.24159433558922802,21.862644038247346,0.7690496202541008,0.0,0.0,0.27337666666666666,0.2956766666666667,0.25107666666666667,16.31448672771391,0.8099402092675632,0.0,0.0,0.2466,0.3071,0.27685,22.304558609375277,0.6710743801652895,0.02459472464995297,10.791435045000515,0.005290552717665209,0.003024664656770485,0.002265888060894724,0.26938333333333336,0.27218461538461536,0.2752957513511068,0.2700051986334416,0.9455298993487268,0.7699822380106569,0.17554766133806987,0.13236547438883325,25.943766665116957,-0.01604500000000003,4.560516262378972,29.960544124070477,-25.400027861691505,0.277,0.27685,0.276925,0.23959999999999998,76.75536473466852,11.897179911933346,16.69865256697322,11.462303894974529,105.33569600315063,0.25105,0.23385,96.0,60.0,36.0,0.2587104515559424,0.27987176710038525,0.0,0.0,56.00182384165641,0.607011908237426,0.823556529448155,0.7147853525224099,8.113590364066427,46.32247676806408,67.10743801652895,70.50989482010887,-32.89256198347105,0.01002411764705885,13.383339913146461,1.9594262423249305,1.1313700803575608,0.8280561619673696,13.311184291149894,7.224508785317148,6.086675505832746,0.2698204440993713,-6.205094709340308,-6.405964604951442,261.0307982401006,56.00182384165641,0.005290552717665209,0.003024664656770485,0.002265888060894724,0.271245,0.30089566441077203,0.24159433558922802,2.9608802214291154,2.053398828074954,1.6445809484490652,0.4623757264163799,0.2157678655182372,1,1,1,1,1,0,1,0,1,1,0,0.0,1.0,0.0,0.0,0.0
2021-12-07,0.2799,0.2968,0.2482,0.296,1216160034.0,7296471071.0,-1250417821.7865727,3339988594.0,0.008008607613470746,2958840.8958485182,-7.352979665503458e-05,5.164742725864297e-06,534835099.5794526,0.2737108503810656,45.81887571194385,1424.2170077414469,0.27147,0.301792737343456,0.241147262656544,22.339659883932676,0.9044819523078749,0.0,0.0,0.2752233333333333,0.30049333333333333,0.2499533333333334,18.36326861821307,0.9110935232818885,0.0,0.0,0.2466,0.3071,0.27685,22.286072125833414,0.8165289256198346,0.026995252184957675,10.182170683270954,0.006550280898604599,0.003729787905137308,0.002820492993467291,0.2727833333333333,0.2729423076923077,0.27848102037401345,0.27193073947540886,0.8610653487095002,0.8050521691378362,0.05601317957166407,0.163841628019201,26.242768414477958,-0.016369999999999996,10.792214800299767,21.6988271728853,-10.906612372585531,0.27765,0.27685,0.27725,0.23959999999999998,88.37768236733426,12.134739176437217,14.399961166065575,19.57142918565257,56.040303313596944,0.252975,0.23385,92.0,56.00000000000001,35.99999999999999,0.2587104515559424,0.3071,0.0,1.0,58.49496297109563,0.7347918135526122,0.7806012405966793,0.7730931844904446,9.722681791793725,58.276513675291724,81.65289256198346,82.42424242424248,-18.347107438016536,0.01045000000000007,15.987460815047024,2.4088048711377668,1.386857038513602,1.0219478326241647,20.631479082442407,9.9059028447422,10.725576237700206,0.271176069424391,3.064066852367686,3.0180617149991207,272.09302325581393,58.49496297109563,0.006550280898604599,0.003729787905137308,0.002820492993467291,0.27147,0.301792737343456,0.241147262656544,2.7433862673427347,2.1269494170918817,1.0718409792824628,-0.41734281942038887,0.3143525352720827,0,1,1,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0
2021-12-06,0.2896,0.2943,0.26,0.2805,1051929731.0,6914567553.0,-1044938836.4308864,2288058863.0,0.01346064366667254,206876.3635130222,1.5162134437285909e-05,7.091088008398221e-06,479750941.36830413,0.2749722415118486,41.897503866900976,1349.638076592824,0.271035,0.3005671705941203,0.24150282940587978,21.79214536434059,0.6602489727234007,0.0,0.0,0.27654999999999996,0.30243,0.25067000000000006,18.7163261616344,0.5763137557959818,0.0,0.0,0.2466,0.3071,0.27685,22.32184035272196,0.5603305785123972,0.02789572696646191,9.596035879713575,0.00622613310989778,0.004229056946089402,0.001997076163808378,0.2749,0.27344615384615384,0.27879163262416523,0.27256549951426745,0.8924870466321244,0.7999999999999999,0.09248704663212448,0.18800784111720548,26.5348421155507,-0.01513500000000001,11.727031577735985,15.367339510834675,-3.64030793309869,0.27765,0.27685,0.27725,0.23959999999999998,94.18884118366712,12.355329922047954,12.975134526122755,17.634903568403885,48.20395239655004,0.252975,0.23385,88.0,52.0,36.0,0.2587104515559424,0.30592199999999997,0.0,0.0,52.81786496065924,0.4194808810996296,0.5870948676298892,0.7304175458915746,8.979250921747333,56.910151581313706,56.03305785123972,68.26446280991739,-43.96694214876028,0.011158235294117635,9.956879655037254,2.2842704307747037,1.5663397169658226,0.7179307138088811,23.187202298384154,12.562162735470592,10.625039562913562,0.27126082654353867,-5.236486486486469,-5.378572936130932,252.60842237586428,52.81786496065924,0.00622613310989778,0.004229056946089402,0.001997076163808378,0.271035,0.3005671705941203,0.24150282940587978,3.3796048081096997,2.167764616661357,1.7378719265564815,1.1863286867789378,0.3681068537045573,1,0,1,1,1,1,0,1,1,0,1,0.0,0.0,0.0,1.0,0.0
2021-12-05,0.3268,0.3268,0.2321,0.2892,1824623320.0,7126847935.0,-669224425.2376437,4112682183.0,0.05877393746195427,2445068.7235825867,1.193725837067556e-05,8.12343530111347e-06,536343536.32017577,0.2770791491015014,50.670515951980306,1349.638076592824,0.271565,0.30198823289856325,0.24114176710143675,22.405857086563618,0.7898278440492896,0.0,0.0,0.27886,0.31214,0.24558,23.86860790360754,0.6553485576923082,0.0,0.0,0.2321,0.3268,0.27945,34.871945942960245,0.6029567053854279,0.034576154269815716,8.889183372448443,0.006595235177322412,0.004702292592336004,0.0018929425849864073,0.277675,0.27425,0.2803929199127552,0.2737976847354328,0.853307560137457,0.7639604810996562,0.08934707903780081,0.21220299254161717,27.1495350411516,0.0014350000000000196,20.939707472534394,12.649370016985635,8.290337455548759,0.27945,0.27945,0.27945,0.24945,97.09442059183357,12.353466653227681,17.64807296427723,13.773972285782824,75.9541572061848,0.253975,0.23385,100.0,100.0,0.0,0.2482,0.30592199999999997,1.0,0.0,55.43242809511892,0.5593496580632534,0.5712074509051649,0.6463011863772444,9.301781373706099,57.10403638005777,60.29567053854279,65.99387365058867,-39.704329461457206,0.008426470588235369,13.01289566236811,2.4087987390015013,1.7348315213729584,0.673967217628543,31.53109194068192,16.35594857651286,15.175143364169063,0.2718722031209188,3.1016042780748654,3.054476532185868,263.5449402891264,55.43242809511892,0.006595235177322412,0.004702292592336004,0.0018929425849864073,0.271565,0.30198823289856325,0.24114176710143675,3.7826280702743267,2.0371643955717613,1.125760943414785,1.860795626398483,-0.2979192506486484,0,0,0,0,0,1,1,0,0,1,0,0.0,0.0,1.0,0.0,1.0
2021-12-04,0.3397,0.3632,0.3239,0.3262,1347154478.0,8035898414.0,-1858696699.7058394,5459836661.0,-0.06059402569101596,9216446.861070784,0.0001869963720671388,2.2571723215526116e-05,708697324.9992906,0.2855106630816729,59.719395600913835,1522.3096147461245,0.273515,0.31170490835286496,0.23532509164713505,27.925275288642272,1.1897764654631284,1.0,0.0,0.28657,0.32127,0.25187,24.217468681299515,1.071037463976945,1.0,0.0,0.2321,0.3632,0.29765,47.93155768422208,0.7177726926010677,0.03851853884283414,7.979949522728088,0.0097608252851073,0.005713999130890264,0.004046826154217036,0.28210833333333335,0.27655,0.2874401630031006,0.2776793377179933,0.9872112998663867,0.6470700515365526,0.34014124832983406,0.2619029089812657,27.4773266134137,-0.01281500000000002,43.44705603593269,13.952389525591482,29.494666510341208,0.29765,0.29765,0.29765,0.26765,98.54721029591678,13.75355224773099,22.5551458535936,11.631058715451548,310.9856962148488,0.255375,0.23385,100.0,96.0,4.0,0.2321,0.30592199999999997,0.0,0.0,64.45395394893481,1.0,0.6596101797209609,0.6059708327520051,13.079717406042416,57.62374975050845,71.77726926010676,62.70199921662978,-28.222730739893233,0.015746764705882377,19.487179487179475,3.515142813766085,2.0908937798515836,1.4242490339145015,32.196772872456705,19.52411343570163,12.672659436755076,0.2774348314064336,12.793914246196403,12.039219990230388,310.0565681961031,64.45395394893481,0.0097608252851073,0.005713999130890264,0.004046826154217036,0.273515,0.31170490835286496,0.23532509164713505,2.9884512356017545,2.0533847337991227,2.3622551157468323,0.3201952970099315,-0.08886144109611675,0,0,0,0,0,1,0,1,1,0,1,0.0,1.0,0.0,1.0,1.0
2021-12-03,0.328,0.3402,0.3182,0.3383,550972339.0,8246408449.0,-1402892310.1694763,6010809000.0,0.004434619813908606,8852206.6383321,-5.729870224937026e-05,1.5019811468760869e-05,729134986.8690023,0.2887266645146012,54.9244519950172,1578.7778745205821,0.27707000000000004,0.3243918807741222,0.2297481192258779,34.15879075621477,1.1469523083017807,1.0,0.0,0.29228333333333334,0.32774333333333333,0.25682333333333335,24.264127273764036,1.1488531678887008,1.0,0.0,0.2321,0.3632,0.29765,47.31656260150864,0.8100686498855832,0.03686668495855073,6.992623446995741,0.013094996164025763,0.007190198537517364,0.005904797626508399,0.28857499999999997,0.27899999999999997,0.2952647533103159,0.2821697571462901,0.9603189671539774,0.7159673438389973,0.24435162331498006,0.33452924568706804,27.652006734937764,-0.023970000000000047,67.73343375590363,19.33228489911915,48.40114885678449,0.29765,0.29765,0.29765,0.26765,99.27360514795839,14.710764358664381,21.48496836023781,12.308510716969327,217.5452399685288,0.25692499999999996,0.2354,96.0,92.0,4.0,0.2321,0.30592199999999997,0.0,0.0,66.81940275244713,1.0,0.853116552687751,0.6946447277712924,16.88825015469983,62.37729557447758,81.00686498855833,71.02660159573598,-18.99313501144167,0.02184941176470584,29.76601457614116,4.6408219989489155,2.60087942367105,2.0399425752778653,25.769558288920873,20.77320240634548,4.9963558825753935,0.2827716480357979,3.7093807480073515,3.6422385599749196,325.267127592709,66.81940275244713,0.013094996164025763,0.007190198537517364,0.005904797626508399,0.27707000000000004,0.3243918807741222,0.2297481192258779,3.805483924534304,2.048212667640472,1.3940280358177184,1.3794482414914686,-0.23865860191433944,0,1,0,0,0,0,1,0,1,0,0,1.0,0.0,1.0,1.0,0.0
2021-12-02,0.3357,0.3455,0.3263,0.3279,557755808.0,7985165163.0,-1867688816.8361402,5453053192.0,-0.05638492869666975,6758939.918113233,2.3063856647459538e-05,1.8111605164932312e-05,711988488.4853193,0.2921385305124036,55.53523604778631,1578.7778745205821,0.28008500000000003,0.3320638524305822,0.22810614756941788,37.116484231988245,0.9599466683480269,0.0,0.0,0.29856,0.33368000000000003,0.26344,23.52625937834942,0.9177107061503416,0.0,0.0,0.2321,0.3632,0.29765,46.807219237017335,0.7307398932112892,0.03510001646269566,6.648961131950172,0.014728377950482985,0.008697834420110488,0.006030543530372497,0.29480833333333334,0.28011538461538465,0.3002855604933442,0.2855571825428612,0.9916940312922541,0.702337260961947,0.28935677033030704,0.41069342078462096,27.772235999135706,-0.0037850000000000383,88.59570571646114,28.42632962404776,60.16937609241338,0.29765,0.29765,0.29765,0.28195000000000003,99.6368025739792,15.782477885901452,21.746196846898673,11.783060573563304,179.08456834085075,0.2679,0.23870000000000002,92.0,88.0,4.0,0.237344,0.30592199999999997,0.0,0.0,62.94238238054759,0.8225041758462409,0.9408347252820802,0.817853819230264,18.506198679556025,57.44529844121359,73.0739893211289,75.28604118993135,-26.926010678871084,0.03303823529411759,29.553536151718703,5.157768338841311,3.1122572067051024,2.045511132136209,20.385373629837375,20.69563665104386,-0.3102630212064845,0.28566984796575623,-3.074194501921357,-3.122439193606019,312.1935889377751,62.94238238054759,0.014728377950482985,0.008697834420110488,0.006030543530372497,0.28008500000000003,0.3320638524305822,0.22810614756941788,2.3761419686268423,2.4605667471496924,1.2062799423765431,1.405734764607873,0.47336223483939455,1,0,1,1,1,0,0,0,0,0,1,0.0,1.0,1.0,0.0,0.0
2021-12-01,0.3285,0.3508,0.3284,0.3362,765495934.0,8186695291.0,-2100071511.0861413,6218549126.0,-0.050846703175233814,6701036.537268482,1.0826968024104583e-05,1.937896984695236e-05,731365177.2690947,0.29700430323744137,61.53268790165652,1578.7778745205821,0.28401,0.3403104404956146,0.22770955950438537,39.64680151798501,0.9634954854755109,0.0,0.0,0.30566333333333334,0.3409733333333333,0.27035333333333333,23.103850641773615,0.9324081940904376,0.0,0.0,0.2321,0.3632,0.29765,46.160346466673715,0.7940503432494278,0.03388001481642609,5.706972863003039,0.016502356524482453,0.010258738840984882,0.006243617683497571,0.2998,0.2818346153846154,0.30581085887898357,0.2893085023545011,0.9982568274259154,0.6862289366647298,0.31202789076118553,0.4906813721165816,27.77806891359076,-0.009409999999999974,113.90782718516891,40.75134107771526,73.15648610745365,0.29765,0.29765,0.29765,0.2974,99.8184012869896,16.96072980627301,21.818864253297885,11.170542097446093,160.3511706923481,0.275625,0.23870000000000002,88.0,84.0,4.0,0.24237824,0.30592199999999997,0.0,0.0,64.70260495156107,0.9030898127442515,0.908531329530164,0.9008275358333319,20.379920888996484,58.102172485967074,79.40503432494278,77.82862954487668,-20.594965675057225,0.0441002941176471,21.679334057184224,5.704068974876329,3.6306195603393476,2.0734494145369817,17.840778782441756,20.12466507732344,-2.2838862948816825,0.2914615225968798,2.5312595303446095,2.4997537123912617,322.62727844123197,64.70260495156107,0.016502356524482453,0.010258738840984882,0.006243617683497571,0.28401,0.3403104404956146,0.22770955950438537,2.894404903999705,2.509548282697855,1.3508809584430383,1.4509201714225677,0.22139699006499053,0,1,0,0,0,0,1,0,0,0,0,1.0,1.0,0.0,0.0,0.0
2021-11-30,0.3238,0.3339,0.3232,0.3285,543953655.0,7995078889.0,-2105155190.1048295,5674595471.0,-0.02889612545075506,5145396.582872987,-2.1736226774687302e-05,1.5415582277840277e-05,718906988.2640382,0.29980505875723745,57.11141816834035,1542.6190713266249,0.28776999999999997,0.3453932626636174,0.23014673733638252,40.048137515110994,0.8534162950626919,0.0,0.0,0.3100266666666667,0.3431666666666667,0.27688666666666667,21.37880612420437,0.7787165560249448,0.0,0.0,0.2321,0.3632,0.29765,45.55721583208814,0.7353165522501907,0.03179201333478349,4.557810518078458,0.01708991972035684,0.011624975016859274,0.005464944703497565,0.3042916666666667,0.28334615384615386,0.30930149597452455,0.2922115762541677,0.9769932566441888,0.722729075763586,0.25426418088060276,0.5627066642305981,27.707648258040003,-0.026569999999999983,135.7698209940949,55.27481264450116,80.49500834959375,0.29765,0.29765,0.29765,0.29765,99.9092006434948,17.70424809544141,21.146818750242858,12.058521751840672,111.15971348898252,0.27795000000000003,0.23870000000000002,84.0,80.0,4.0,0.2472111104,0.30592199999999997,0.0,0.0,61.771215290461214,0.7248716564034328,0.8168218816646416,0.888729312158962,20.930594928470125,54.2958654469153,73.53165522501907,75.33689295703026,-26.46834477498093,0.0526041176470588,19.6285506190823,5.848474567445577,4.074190561760593,1.7742840056849838,13.481850042548803,18.796102070368512,-5.314252027819709,0.2941568379903705,-2.290303390838777,-2.3169383049849834,312.94783155248274,61.771215290461214,0.01708991972035684,0.011624975016859274,0.005464944703497565,0.28776999999999997,0.3453932626636174,0.23014673733638252,2.7301265672101827,2.5511851324982637,1.3671513492677247,1.482834902444522,0.5243037938762881,1,0,0,0,0,1,1,1,0,1,1,1.0,0.0,0.0,0.0,1.0
2021-11-29,0.3263,0.3268,0.3027,0.3236,654631818.0,7876245365.0,-1624367506.3454928,5019963653.0,0.017571698804575805,3952097.6555768447,-5.080413002473383e-05,8.552651355026961e-06,709142312.7444035,0.3014857177534079,52.66307429258528,1542.6190713266249,0.29118999999999995,0.3487942672030488,0.23358573279695108,39.56472901064519,0.7813159647162795,0.0,0.0,0.31189,0.34512,0.27866,21.308794767385926,0.6761962082455613,0.0,0.0,0.2321,0.3632,0.29765,45.02215048593703,0.6979405034324941,0.031192812001305137,4.549845986365495,0.016964621144812786,0.012692904242449976,0.0042717169023628095,0.30949166666666666,0.28507692307692306,0.3115012658245977,0.2945366446797849,0.9301954527323493,0.7696449940167529,0.16055045871559637,0.6212236480268198,27.53215388045587,-0.01708999999999994,150.71801525538532,71.5145347548352,79.20348050055013,0.29765,0.29765,0.29765,0.29765,99.95460032174739,17.15654034847,19.840694631906004,16.221382127838844,71.27826876647393,0.27795000000000003,0.23870000000000002,80.0,76.0,4.0,0.25185066598399997,0.30592199999999997,0.0,0.0,59.911061553764725,0.6234924940276085,0.750484654391764,0.8252792885288566,20.795137601296293,55.6309383586843,69.79405034324942,74.24357996440376,-30.205949656750587,0.04557647058823533,23.88973966309342,5.759765873362354,4.411305624080946,1.3484602492814082,10.986689872473656,17.23421963078954,-6.247529758315883,0.2947644131931081,-1.491628614916296,-1.5028652740328718,306.78818353236966,59.911061553764725,0.016964621144812786,0.012692904242449976,0.0042717169023628095,0.29118999999999995,0.3487942672030488,0.23358573279695108,2.2864609852367503,2.5483744830865738,1.3727043836788804,0.9215957750607523,-0.044672882501181725,1,0,1,1,1,0,1,0,1,0,0,0.0,0.0,0.0,1.0,0.0
2021-11-28,0.3289,0.335,0.3214,0.3266,634035168.0,7947533785.0,-1773552251.7572591,5653998821.0,0.004618353764433032,3659241.6339230104,2.885013469789112e-05,1.2908613273079681e-05,715020265.4761711,0.30400451892171654,57.080433858321825,1556.9202370064145,0.294765,0.3518386813251104,0.2376913186748896,38.7248698625077,0.7788938724546028,0.0,0.0,0.31569,0.34858,0.28280000000000005,20.836896955874415,0.6658558832471874,0.0,0.0,0.2321,0.3632,0.29765,44.47610808610249,0.7208237986270022,0.029433530801174623,4.492286873986961,0.01691243996859093,0.013536811387678168,0.0033756285809127626,0.3138666666666667,0.2865923076923077,0.3138241480054288,0.29691170803683786,0.9876116978066611,0.7447197400487406,0.2428919577579205,0.6687512329475628,27.383920560513527,0.011435000000000028,163.64903664216362,88.49862607059784,75.15041057156579,0.29765,0.29765,0.29765,0.29765,99.9773001608737,17.003803205426504,21.2110461308833,15.671886098639018,85.48331613347102,0.27795000000000003,0.23870000000000002,76.0,72.0,4.0,0.25630463934464,0.30592199999999997,0.0,0.0,60.69153588876578,0.6660286741170853,0.6714642748493754,0.7462569369685937,20.915464417026595,53.0214650712584,72.08237986270021,71.80269514365625,-27.91762013729978,0.04361323529411765,19.153593578985767,5.696117569904857,4.6682680132457275,1.0278495566591292,8.67738342787365,15.522852390206362,-6.845468962332712,0.29705672385007675,0.9270704573547617,0.9227995352028007,310.5593966059082,60.69153588876578,0.01691243996859093,0.013536811387678168,0.0033756285809127626,0.294765,0.3518386813251104,0.2376913186748896,2.0803691449479174,2.5624496593491184,0.8611588537232142,1.5152961666081357,0.15007149106521075,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,1.0,0.0,1.0
2021-11-27,0.3417,0.3502,0.3079,0.3279,1137172623.0,7980665747.0,-1835384332.9132867,6791171444.0,0.02550580451879224,3347682.0304911556,3.1617890962891713e-06,1.253649394272052e-05,719546672.1200781,0.3077932031471031,63.34652836199337,1556.9202370064145,0.298365,0.3542492831214668,0.24248071687853318,37.460347642295055,0.7642513990544039,0.0,0.0,0.3205233333333333,0.35278333333333334,0.2882633333333333,20.129579749784217,0.6143314734449271,0.0,0.0,0.2321,0.3632,0.29765,43.93947011211101,0.7307398932112892,0.030720177721057163,3.8732065303764887,0.01678252662575508,0.014185954435293552,0.002596572190461527,0.315675,0.2889269230769231,0.3159896636969013,0.2992071370711462,0.955659276546091,0.7281213535589263,0.2275379229871647,0.7061556820414233,27.35725395035186,-0.01116499999999998,173.96149407363296,106.52467745903084,67.43681661460212,0.29765,0.29765,0.29765,0.29765,99.98865008043686,17.46620560078182,22.71133681971713,14.074876790248656,78.21323647693309,0.278225,0.23870000000000002,72.0,68.0,4.0,0.26058045377085437,0.30592199999999997,0.0,0.0,61.04545093974986,0.5876201672587865,0.6257137784678266,0.6825542359029887,21.112629119869354,53.2185823645351,73.0739893211289,71.65013984235954,-26.926010678871084,0.040455000000000074,7.086871325930763,5.608999434316464,4.856414297459875,0.752585136856589,11.969022416895085,14.812086395544107,-2.843063978649022,0.2988467002275804,0.3980404164115159,0.39725033142379296,312.1935889377751,61.04545093974986,0.01678252662575508,0.014185954435293552,0.002596572190461527,0.298365,0.3542492831214668,0.24248071687853318,1.1900040943122419,2.3839444810064014,0.9177998047170027,1.8074364375459666,-0.07313264279198119,0,0,0,0,0,1,0,0,0,1,0,0.0,1.0,0.0,1.0,0.0
2021-11-26,0.3275,0.3476,0.326,0.332,535017346.0,8074253769.0,-2073169820.0243976,7326188790.0,-0.019958257559811315,3182809.043078133,3.1288705170318015e-05,7.969572507007931e-06,726236428.5049515,0.3102266567236982,63.23064819734068,1576.3876751635548,0.301315,0.3577581492742943,0.24487185072570572,37.46454658698988,0.7718221820940703,0.0,0.0,0.3262166666666667,0.3572066666666667,0.29522666666666664,18.99964236448169,0.5933096697859529,0.0,0.0,0.2321,0.3632,0.29765,43.50928430380168,0.7620137299771167,0.029808159948951446,3.8992508071067866,0.016816554330077393,0.014712074414250322,0.0021044799158270715,0.31940833333333335,0.2914038461538462,0.3184527923589165,0.3016362380288391,0.9885830784913353,0.7989806320081548,0.18960244648318048,0.7363740142121575,27.23130075918499,-0.005315000000000014,190.51714036899838,125.36661444752684,65.15052592147154,0.33295,0.29765,0.3153,0.29765,99.99432504021843,17.895579253611754,21.5061695895759,13.327999562785903,84.43085117450006,0.276175,0.23870000000000002,68.0,64.0,4.0,0.2646852356200202,0.30592199999999997,0.0,0.0,62.201335856363315,0.6701743076540934,0.6412743830099882,0.6461508121090634,21.594456516383694,48.3355546746907,76.20137299771167,73.7859140605136,-23.79862700228833,0.03800529411764714,15.598885793871867,5.575110749282579,5.000153587824416,0.5749571614581628,8.223907549156415,13.49445062626657,-5.270543077110155,0.30369914087162253,1.2503812137846904,1.2426285065886056,317.34758013827786,62.201335856363315,0.016816554330077393,0.014712074414250322,0.0021044799158270715,0.301315,0.3577581492742943,0.24487185072570572,1.5603984155217114,2.3874874873064518,1.4698269555299943,1.1888256381964668,0.5192347051219302,0,0,0,0,0,1,0,0,1,0,1,1.0,0.0,1.0,0.0,0.0
2021-11-25,0.3413,0.3415,0.3215,0.3333,585096905.0,8106018348.0,-1967852377.1243997,7911285695.0,-0.01915313093898077,2836782.890709826,-1.811665710315116e-05,5.6254170170107605e-06,728527470.6028429,0.3120393995975871,57.59218303442415,1576.3876751635548,0.304945,0.35978854018478634,0.2501014598152137,35.96946346704246,0.75850811147915,0.0,0.0,0.33115666666666665,0.35467666666666664,0.30763666666666667,14.204757063625467,0.5455640589569161,0.0,0.0,0.2321,0.3632,0.29765,42.99135909754219,0.7719298245614032,0.028827343954056305,3.919207421103241,0.016755276271297692,0.015120714785659798,0.0016345614856378941,0.3225166666666667,0.29431153846153846,0.3207369781498524,0.3039817018785547,0.978848167539267,0.8280628272251307,0.15078534031413626,0.7596356521071349,27.118006987376706,-0.024444999999999995,203.0082773839351,143.0956390417493,59.9126383421858,0.32675,0.29765,0.31220000000000003,0.29765,99.99716252010921,18.002804532163758,20.42539291390722,13.78893167347514,69.07174878364884,0.275675,0.23870000000000002,64.0,60.0,4.0,0.2686258261952194,0.30592199999999997,0.0,0.0,62.580475207182246,0.6972527155016444,0.6516823968048412,0.6395568527608854,22.09627337109485,51.323450822497776,77.19298245614033,75.48944825832699,-22.807017543859676,0.03726441176470596,12.601351351351353,5.511935806580778,5.102510031575688,0.40942577500509003,5.650035939348841,11.925567688883024,-6.275531749534183,0.3075192831646852,0.39156626506022807,0.3908016397205394,318.9817724701446,62.580475207182246,0.016755276271297692,0.015120714785659798,0.0016345614856378941,0.304945,0.35978854018478634,0.2501014598152137,1.7050416670804365,2.4485890677163415,1.1365893605165387,2.0610633764492454,0.4297099966487605,1,1,0,0,0,0,1,0,0,1,1,0.0,1.0,0.0,0.0,0.0
2021-11-24,0.3366,0.3424,0.3289,0.3407,638197000.0,8287421293.0,-1490386473.4206944,8549482695.0,0.03531209151830576,3106193.592036995,8.778637317317325e-06,7.041453072964491e-06,742696860.9418769,0.3146951815435767,63.117878233755164,1576.3876751635548,0.309325,0.36079518068746486,0.2578548193125352,33.27903059077982,0.8047881276200874,0.0,0.0,0.3311133333333333,0.3520533333333333,0.31017333333333336,12.648237260152593,0.7289079910856425,0.0,0.0,0.2321,0.3632,0.29765,42.382607290067085,0.8283752860411898,0.02729460955865067,3.5510502971751388,0.017106636467167757,0.01551789912196139,0.0015887373452063668,0.32753333333333334,0.29767307692307693,0.3238082122806444,0.3067015758134766,1.011986301369863,0.8204195205479451,0.1915667808219178,0.7805871272452083,26.966204770215146,-0.020125000000000004,203.42564480144546,158.17255138014286,45.253093421302594,0.32675,0.29765,0.31220000000000003,0.29765,99.9985812600546,18.143062610076097,19.94048720703591,13.302961421580092,75.48211190957149,0.275675,0.23870000000000002,60.0,56.00000000000001,3.999999999999993,0.2724087931474106,0.30592199999999997,0.0,0.0,64.74807122909962,0.852063997958683,0.7398303403714733,0.6775957067287676,23.113006264905987,55.16192988024419,82.83752860411897,78.743961352657,-17.162471395881017,0.04034588235294112,21.461675579322627,5.577616098578938,5.1975312449763384,0.38008485360259936,4.118125500631534,10.364079251232727,-6.245953750601194,0.30896633754121156,2.220222022202223,2.1959339353226914,328.28409805153996,64.74807122909962,0.017106636467167757,0.01551789912196139,0.0015887373452063668,0.309325,0.36079518068746486,0.2578548193125352,1.545442195682546,2.602652781811399,1.465217936968735,1.0917157414291236,0.2993350794778869,0,1,0,1,1,1,0,1,0,1,0,1.0,0.0,0.0,0.0,1.0
